Lower Bound	Approximation	Operations
17	2.588235294117647	44
16	2.625	42
16	2.75	44
17	2.6470588235294117	45
16	2.6875	43
18	2.8333333333333335	51
18	2.5555555555555554	46
18	2.7777777777777777	50
18	2.611111111111111	47
16	2.8125	45
18	2.888888888888889	52
17	2.764705882352941	47
18	2.5555555555555554	46
18	2.5	45
16	2.5	40
16	2.875	46
17	2.7058823529411766	46
16	2.625	42
16	2.8125	45
17	2.823529411764706	48
17	2.764705882352941	47
17	2.5294117647058822	43
18	2.7222222222222223	49
16	2.75	44
17	2.4705882352941178	42
15	2.6	39
17	2.7058823529411766	46
16	2.5625	41
17	2.9411764705882355	50
16	2.6875	43
17	2.8823529411764706	49
17	2.5294117647058822	43
15	2.933333333333333	44
16	2.75	44
15	2.7333333333333334	41
16	2.625	42
16	2.75	44
17	2.6470588235294117	45
15	2.7333333333333334	41
17	2.6470588235294117	45
17	2.764705882352941	47
15	2.466666666666667	37
16	2.6875	43
16	3.0625	49
16	2.5	40
16	2.875	46
16	2.8125	45
17	2.588235294117647	44
16	2.8125	45
16	2.625	42
16	3.0	48
15	2.533333333333333	38
15	2.7333333333333334	41
17	2.6470588235294117	45
17	2.6470588235294117	45
16	2.625	42
14	2.642857142857143	37
16	2.75	44
16	2.875	46
16	2.5625	41
16	2.75	44
17	2.4705882352941178	42
16	2.8125	45
16	2.5625	41
16	2.5	40
16	2.875	46
17	2.6470588235294117	45
16	2.875	46
17	2.764705882352941	47
17	2.764705882352941	47
17	2.6470588235294117	45
17	2.764705882352941	47
14	2.7142857142857144	38
18	2.7222222222222223	49
16	2.6875	43
16	2.875	46
15	2.8666666666666667	43
17	2.8823529411764706	49
17	2.588235294117647	44
16	2.75	44
17	2.764705882352941	47
17	2.7058823529411766	46
16	2.625	42
17	2.588235294117647	44
16	2.625	42
15	2.6666666666666665	40
16	2.625	42
17	2.823529411764706	48
17	2.4705882352941178	42
16	2.625	42
16	2.8125	45
17	2.7058823529411766	46
17	2.588235294117647	44
17	2.8823529411764706	49
17	2.9411764705882355	50
15	2.7333333333333334	41
17	2.8823529411764706	49
16	2.75	44
16	2.6875	43
15	2.933333333333333	44
17	2.764705882352941	47
18	2.5555555555555554	46
18	2.7222222222222223	49
16	2.5625	41
17	2.5294117647058822	43
17	2.7058823529411766	46
16	2.875	46
16	2.625	42
15	2.7333333333333334	41
15	2.8666666666666667	43
17	2.823529411764706	48
17	2.6470588235294117	45
16	2.6875	43
16	2.9375	47
16	2.625	42
18	2.5	45
16	2.875	46
14	2.857142857142857	40
16	2.875	46
16	2.9375	47
16	2.4375	39
17	2.4705882352941178	42
17	2.588235294117647	44
16	2.875	46
17	2.7058823529411766	46
17	2.823529411764706	48
15	2.7333333333333334	41
16	2.6875	43
17	2.4705882352941178	42
16	2.6875	43
16	3.0625	49
15	2.7333333333333334	41
18	2.6666666666666665	48
16	2.5	40
17	2.7058823529411766	46
15	2.7333333333333334	41
17	2.8823529411764706	49
17	2.588235294117647	44
16	2.8125	45
18	2.611111111111111	47
17	2.6470588235294117	45
16	2.875	46
15	2.6666666666666665	40
18	2.7222222222222223	49
17	2.7058823529411766	46
17	2.764705882352941	47
16	2.8125	45
17	2.7058823529411766	46
16	3.0	48
16	2.8125	45
17	2.588235294117647	44
16	2.5625	41
16	2.8125	45
17	2.823529411764706	48
16	2.75	44
16	2.625	42
18	2.5555555555555554	46
17	2.764705882352941	47
17	2.6470588235294117	45
17	2.4705882352941178	42
17	2.588235294117647	44
15	2.6	39
18	2.6666666666666665	48
17	2.764705882352941	47
17	2.764705882352941	47
16	2.8125	45
17	2.7058823529411766	46
16	2.8125	45
18	2.611111111111111	47
17	2.8823529411764706	49
16	2.9375	47
16	2.75	44
17	2.8823529411764706	49
16	2.75	44
17	2.823529411764706	48
17	2.823529411764706	48
17	2.764705882352941	47
17	2.588235294117647	44
16	2.625	42
14	2.7142857142857144	38
16	2.625	42
17	2.6470588235294117	45
17	2.764705882352941	47
16	2.6875	43
16	2.75	44
17	2.7058823529411766	46
16	2.6875	43
15	2.6	39
16	2.8125	45
17	2.9411764705882355	50
16	2.8125	45
16	2.6875	43
16	2.6875	43
16	2.8125	45
16	2.75	44
16	3.0625	49
16	2.5625	41
17	2.7058823529411766	46
17	2.8823529411764706	49
17	2.8823529411764706	49
15	2.8	42
17	2.764705882352941	47
16	2.875	46
17	2.7058823529411766	46
17	2.6470588235294117	45
17	2.823529411764706	48
16	2.75	44
16	2.6875	43
17	2.764705882352941	47
17	2.764705882352941	47
17	2.823529411764706	48
15	2.533333333333333	38
17	2.6470588235294117	45
17	2.7058823529411766	46
15	2.8	42
16	2.8125	45
16	2.5625	41
17	2.6470588235294117	45
16	2.5	40
16	2.6875	43
16	2.5625	41
16	2.625	42
16	2.5	40
16	2.875	46
16	2.625	42
16	2.625	42
17	2.7058823529411766	46
15	2.6666666666666665	40
17	2.7058823529411766	46
17	2.823529411764706	48
16	2.6875	43
16	2.9375	47
17	2.764705882352941	47
16	2.5	40
16	2.625	42
17	2.764705882352941	47
16	2.8125	45
15	2.7333333333333334	41
16	2.5625	41
16	2.5625	41
17	2.4705882352941178	42
16	2.8125	45
17	2.7058823529411766	46
15	2.8	42
18	2.5555555555555554	46
17	2.764705882352941	47
15	2.8	42
17	2.8823529411764706	49
16	2.75	44
17	2.4705882352941178	42
17	2.764705882352941	47
17	2.9411764705882355	50
18	2.611111111111111	47
17	2.764705882352941	47
16	3.0	48
16	2.8125	45
17	2.588235294117647	44
17	2.588235294117647	44
17	2.588235294117647	44
17	2.8823529411764706	49
17	2.588235294117647	44
16	2.8125	45
14	2.9285714285714284	41
15	2.6666666666666665	40
15	2.6666666666666665	40
17	3.0	51
16	2.5625	41
17	2.588235294117647	44
17	2.7058823529411766	46
16	2.875	46
16	2.6875	43
18	2.8333333333333335	51
15	2.8	42
17	2.9411764705882355	50
17	2.7058823529411766	46
16	2.8125	45
16	2.5625	41
16	2.75	44
16	2.5625	41
16	2.6875	43
17	2.7058823529411766	46
16	2.9375	47
16	2.9375	47
16	2.6875	43
17	2.7058823529411766	46
17	2.4705882352941178	42
18	2.611111111111111	47
16	2.4375	39
16	2.9375	47
16	2.75	44
16	2.75	44
16	2.625	42
17	2.7058823529411766	46
16	2.6875	43
17	2.9411764705882355	50
16	2.9375	47
17	2.9411764705882355	50
15	2.533333333333333	38
16	2.625	42
14	2.9285714285714284	41
16	2.6875	43
18	2.888888888888889	52
16	2.75	44
16	2.5625	41
15	2.8	42
17	2.4705882352941178	42
18	2.7222222222222223	49
17	2.588235294117647	44
16	2.8125	45
17	2.5294117647058822	43
16	2.875	46
15	2.7333333333333334	41
15	2.8666666666666667	43
17	2.823529411764706	48
17	2.588235294117647	44
17	2.5294117647058822	43
17	2.823529411764706	48
17	2.588235294117647	44
16	2.875	46
17	2.6470588235294117	45
16	2.8125	45
16	2.5625	41
16	2.6875	43
16	2.75	44
18	2.6666666666666665	48
17	2.588235294117647	44
17	2.7058823529411766	46
17	2.4705882352941178	42
17	2.7058823529411766	46
17	2.6470588235294117	45
16	2.5625	41
15	2.8	42
17	2.6470588235294117	45
16	2.75	44
17	2.7058823529411766	46
16	2.8125	45
16	2.6875	43
14	2.7142857142857144	38
16	2.75	44
17	2.7058823529411766	46
16	2.75	44
17	2.6470588235294117	45
16	2.6875	43
16	2.625	42
15	2.933333333333333	44
17	3.0588235294117645	52
17	2.588235294117647	44
17	2.823529411764706	48
15	2.933333333333333	44
15	2.8	42
15	2.7333333333333334	41
16	3.0	48
17	2.9411764705882355	50
17	2.823529411764706	48
16	2.6875	43
17	3.0	51
16	2.75	44
18	2.611111111111111	47
16	2.5625	41
15	2.8666666666666667	43
18	2.9444444444444446	53
17	2.6470588235294117	45
17	2.823529411764706	48
15	2.7333333333333334	41
17	2.5294117647058822	43
16	2.9375	47
16	2.75	44
16	2.5625	41
16	2.8125	45
16	2.6875	43
16	2.8125	45
16	2.6875	43
16	2.625	42
16	2.8125	45
16	2.8125	45
16	2.875	46
17	2.4705882352941178	42
15	2.6666666666666665	40
15	2.533333333333333	38
17	2.588235294117647	44
16	2.875	46
16	2.8125	45
17	2.5294117647058822	43
16	3.0	48
16	2.8125	45
15	2.7333333333333334	41
16	2.9375	47
17	2.6470588235294117	45
18	2.5	45
16	2.875	46
15	2.8666666666666667	43
17	2.6470588235294117	45
18	2.8333333333333335	51
16	2.8125	45
14	2.7857142857142856	39
16	2.75	44
15	2.6666666666666665	40
16	2.6875	43
15	2.8	42
18	2.9444444444444446	53
16	2.875	46
16	2.5	40
17	2.588235294117647	44
17	2.823529411764706	48
17	2.6470588235294117	45
17	2.6470588235294117	45
15	3.1333333333333333	47
15	2.6666666666666665	40
16	2.5625	41
15	3.0	45
16	2.6875	43
17	2.6470588235294117	45
17	2.5294117647058822	43
16	2.5625	41
17	2.764705882352941	47
16	2.625	42
17	2.588235294117647	44
17	3.0588235294117645	52
17	2.7058823529411766	46
16	2.625	42
16	2.8125	45
17	2.823529411764706	48
15	2.7333333333333334	41
17	2.823529411764706	48
15	2.7333333333333334	41
15	2.8	42
17	2.823529411764706	48
17	2.9411764705882355	50
17	2.7058823529411766	46
16	2.875	46
15	3.1333333333333333	47
16	2.6875	43
16	3.0625	49
15	2.6666666666666665	40
18	2.7222222222222223	49
18	2.5555555555555554	46
16	2.6875	43
16	3.0	48
16	2.5	40
17	2.823529411764706	48
16	2.5625	41
16	2.9375	47
16	2.9375	47
18	2.8333333333333335	51
15	2.8666666666666667	43
16	3.0	48
17	2.9411764705882355	50
15	2.533333333333333	38
16	2.75	44
17	2.764705882352941	47
15	2.533333333333333	38
15	2.7333333333333334	41
16	2.6875	43
17	2.764705882352941	47
17	2.6470588235294117	45
17	2.823529411764706	48
16	2.6875	43
14	2.7142857142857144	38
16	2.8125	45
16	2.8125	45
16	2.75	44
15	2.533333333333333	38
16	2.6875	43
15	2.933333333333333	44
16	2.5625	41
17	2.588235294117647	44
17	2.5294117647058822	43
16	2.875	46
17	2.7058823529411766	46
17	2.6470588235294117	45
16	2.6875	43
17	2.7058823529411766	46
17	2.5294117647058822	43
16	2.625	42
16	2.75	44
17	2.7058823529411766	46
17	2.823529411764706	48
16	2.75	44
16	3.0	48
17	2.6470588235294117	45
16	2.9375	47
14	2.9285714285714284	41
18	2.611111111111111	47
16	2.9375	47
17	2.9411764705882355	50
15	2.6666666666666665	40
16	2.6875	43
17	2.7058823529411766	46
16	3.0	48
15	2.533333333333333	38
16	2.75	44
16	2.875	46
16	2.6875	43
15	2.7333333333333334	41
16	2.9375	47
17	2.7058823529411766	46
16	2.625	42
15	2.6	39
16	2.875	46
16	2.8125	45
17	2.5294117647058822	43
16	2.9375	47
16	2.75	44
17	2.7058823529411766	46
17	2.823529411764706	48
18	2.6666666666666665	48
17	2.6470588235294117	45
17	2.6470588235294117	45
17	2.5294117647058822	43
14	2.7857142857142856	39
16	2.875	46
15	2.8666666666666667	43
16	3.0625	49
15	2.6	39
17	2.7058823529411766	46
16	2.75	44
16	2.625	42
17	2.6470588235294117	45
16	3.0625	49
15	2.6	39
17	2.764705882352941	47
16	3.0625	49
17	2.588235294117647	44
16	2.6875	43
18	2.611111111111111	47
16	2.6875	43
17	2.7058823529411766	46
15	2.6	39
16	3.0	48
17	2.588235294117647	44
17	2.7058823529411766	46
16	2.6875	43
16	2.625	42
15	2.6	39
17	2.588235294117647	44
17	2.7058823529411766	46
16	2.6875	43
17	2.5294117647058822	43
16	2.75	44
16	3.0	48
15	2.533333333333333	38
16	2.5625	41
16	2.9375	47
16	2.8125	45
17	2.764705882352941	47
18	3.0555555555555554	55
18	2.7222222222222223	49
16	3.0625	49
17	2.5294117647058822	43
16	2.875	46
16	2.5625	41
16	2.6875	43
16	2.8125	45
17	2.411764705882353	41
16	2.5625	41
16	2.9375	47
16	2.75	44
16	2.8125	45
16	2.6875	43
16	2.625	42
17	2.6470588235294117	45
17	2.823529411764706	48
17	2.5294117647058822	43
15	2.6666666666666665	40
17	3.1176470588235294	53
18	2.7222222222222223	49
17	2.7058823529411766	46
15	2.7333333333333334	41
15	2.8666666666666667	43
17	2.588235294117647	44
15	2.7333333333333334	41
18	2.7222222222222223	49
17	2.5294117647058822	43
17	2.6470588235294117	45
17	2.764705882352941	47
16	2.8125	45
16	2.8125	45
17	2.8823529411764706	49
16	2.625	42
15	2.8666666666666667	43
16	2.8125	45
15	2.6666666666666665	40
16	2.8125	45
16	2.75	44
16	2.5	40
17	2.6470588235294117	45
17	2.9411764705882355	50
17	2.5294117647058822	43
17	2.764705882352941	47
17	2.6470588235294117	45
17	2.9411764705882355	50
16	2.875	46
15	2.466666666666667	37
18	2.6666666666666665	48
16	2.75	44
17	2.4705882352941178	42
18	2.5555555555555554	46
16	2.75	44
17	2.8823529411764706	49
17	2.5294117647058822	43
17	2.588235294117647	44
15	2.933333333333333	44
16	2.9375	47
17	2.7058823529411766	46
16	2.8125	45
17	2.6470588235294117	45
16	2.75	44
16	2.75	44
16	2.9375	47
17	2.6470588235294117	45
16	2.625	42
17	2.5294117647058822	43
16	2.9375	47
15	2.6666666666666665	40
16	2.8125	45
16	2.6875	43
17	2.5294117647058822	43
16	2.75	44
16	2.625	42
16	2.6875	43
16	2.75	44
16	2.5	40
16	2.4375	39
17	2.6470588235294117	45
16	2.4375	39
16	2.75	44
17	2.764705882352941	47
17	2.588235294117647	44
17	2.6470588235294117	45
17	2.8823529411764706	49
16	2.5625	41
16	2.75	44
17	2.7058823529411766	46
16	3.0	48
16	2.6875	43
18	2.888888888888889	52
16	2.6875	43
15	2.8	42
16	2.75	44
16	2.75	44
17	2.8823529411764706	49
16	2.8125	45
15	2.8666666666666667	43
16	2.9375	47
17	2.6470588235294117	45
16	2.4375	39
17	2.823529411764706	48
16	2.9375	47
17	2.4705882352941178	42
16	2.5	40
16	2.625	42
16	2.8125	45
15	2.8	42
16	2.6875	43
16	2.6875	43
18	2.888888888888889	52
18	2.6666666666666665	48
17	2.5294117647058822	43
16	2.75	44
17	2.6470588235294117	45
18	2.5	45
17	2.4705882352941178	42
18	2.7777777777777777	50
17	2.764705882352941	47
18	2.611111111111111	47
16	2.6875	43
16	2.875	46
17	2.588235294117647	44
17	2.7058823529411766	46
16	2.8125	45
16	2.6875	43
17	2.6470588235294117	45
18	2.9444444444444446	53
18	2.7222222222222223	49
17	2.764705882352941	47
17	2.764705882352941	47
16	2.5625	41
16	2.625	42
17	2.6470588235294117	45
16	2.6875	43
17	2.6470588235294117	45
17	2.823529411764706	48
15	2.933333333333333	44
16	2.5625	41
16	2.875	46
17	2.764705882352941	47
16	2.5	40
16	2.875	46
16	2.625	42
15	2.7333333333333334	41
16	2.625	42
16	2.75	44
17	2.764705882352941	47
16	2.625	42
17	2.764705882352941	47
17	2.764705882352941	47
16	3.0	48
15	2.8	42
16	2.5625	41
16	2.6875	43
17	2.764705882352941	47
16	2.875	46
16	2.75	44
17	2.764705882352941	47
17	2.6470588235294117	45
17	2.5294117647058822	43
18	2.8333333333333335	51
17	2.8823529411764706	49
17	3.0	51
15	2.8	42
17	2.9411764705882355	50
15	2.8666666666666667	43
17	2.5294117647058822	43
16	2.75	44
17	2.588235294117647	44
17	2.823529411764706	48
16	2.625	42
16	2.625	42
16	2.5	40
16	2.8125	45
17	2.8823529411764706	49
16	2.9375	47
17	2.4705882352941178	42
16	2.4375	39
17	2.5294117647058822	43
17	2.5294117647058822	43
16	2.6875	43
17	2.6470588235294117	45
16	3.0	48
15	2.8666666666666667	43
16	2.6875	43
17	2.6470588235294117	45
16	2.625	42
17	2.5294117647058822	43
16	2.75	44
15	2.7333333333333334	41
15	2.6666666666666665	40
17	2.588235294117647	44
17	2.6470588235294117	45
17	2.823529411764706	48
16	2.75	44
16	2.625	42
15	2.6666666666666665	40
16	3.0	48
17	2.588235294117647	44
16	2.875	46
18	2.611111111111111	47
15	2.6666666666666665	40
17	2.764705882352941	47
15	2.8666666666666667	43
17	2.8823529411764706	49
15	2.8666666666666667	43
16	2.8125	45
17	2.588235294117647	44
16	2.75	44
17	2.6470588235294117	45
15	2.7333333333333334	41
17	2.4705882352941178	42
17	2.6470588235294117	45
18	2.5	45
16	3.0625	49
18	2.611111111111111	47
17	2.7058823529411766	46
16	2.5	40
17	3.0	51
17	2.823529411764706	48
15	2.8	42
15	2.8	42
17	2.823529411764706	48
16	2.6875	43
17	2.4705882352941178	42
16	2.8125	45
16	2.6875	43
17	2.764705882352941	47
16	2.5625	41
17	2.764705882352941	47
15	2.8	42
16	2.8125	45
17	2.588235294117647	44
17	2.7058823529411766	46
15	3.0	45
17	2.5294117647058822	43
17	2.8823529411764706	49
17	2.764705882352941	47
17	2.764705882352941	47
15	2.6	39
16	2.8125	45
17	2.588235294117647	44
17	2.7058823529411766	46
16	2.5	40
17	2.8823529411764706	49
17	2.6470588235294117	45
17	2.6470588235294117	45
17	2.823529411764706	48
17	2.6470588235294117	45
15	2.6	39
16	2.875	46
16	2.75	44
16	3.0	48
16	2.9375	47
16	2.375	38
17	2.8823529411764706	49
17	2.9411764705882355	50
15	2.933333333333333	44
15	2.8666666666666667	43
17	2.7058823529411766	46
17	2.8823529411764706	49
15	2.8	42
17	2.764705882352941	47
16	2.5625	41
17	2.7058823529411766	46
16	2.75	44
16	2.75	44
17	2.6470588235294117	45
16	2.875	46
17	2.764705882352941	47
17	2.823529411764706	48
17	2.6470588235294117	45
17	2.9411764705882355	50
16	2.75	44
16	2.6875	43
17	2.6470588235294117	45
17	3.0	51
16	2.75	44
17	2.6470588235294117	45
17	2.7058823529411766	46
17	2.764705882352941	47
16	2.8125	45
14	2.857142857142857	40
17	2.7058823529411766	46
16	2.5625	41
Distance	55	37	44.547
Approximation	3.1333333333333333	2.375	2.7255929154995333
55	37	44.547	3.1333333333333333	2.375	2.7255929154995333
